block	interval	genes	%synthelogs	arabidopsis_lyrata	brassica_rapa	brassica_oleracea	arabidopsis_thaliana
S	[AT5G32470,AT5G42110]	881	47.2	387	134	126	416
F	[AT3G01015,AT3G25520]	3118	71.8	2118	1258	1161	2239
T	[AT4G12700,AT4G16240]	522	62.3	317	85	84	325
E	[AT1G64960,AT1G80950]	1993	69.5	1302	779	736	1385
V	[AT5G42130,AT5G47810]	727	68.5	479	200	178	498
Q	[AT5G23010,AT5G30510]	720	54.7	357	196	203	394
C	[AT1G43020,AT1G56190]	1314	58.0	708	284	238	762
KL1	[AT2G01060,AT2G05160]	479	56.4	251	120	108	270
A	[AT1G01010,AT1G19840]	2388	73.2	1656	986	920	1747
J	[AT2G31040,AT2G48150]	2218	72.3	1535	847	777	1604
KL2	[AT3G25540,AT3G32960]	693	50.5	326	154	131	350
O	[AT4G00026,AT4G05450]	705	54.8	366	166	160	386
W	[AT5G47820,AT5G60800]	1613	69.7	1054	506	514	1124
X	[AT5G60805,AT5G67640]	865	77.1	635	382	394	667
P	[AT4G07390,AT4G12620]	609	47.3	273	62	57	288
MN	[AT3G42180,AT3G63530]	2595	65.2	1605	808	747	1691
B	[AT1G19850,AT1G37130]	1932	57.3	1022	540	496	1107
H	[AT2G10940,AT2G20900]	903	56.3	470	157	159	508
D	[AT1G56210,AT1G64670]	945	52.4	474	161	157	495
R	[AT5G01010,AT5G23000]	2541	75.3	1842	1077	1059	1914
I	[AT2G20920,AT2G31035]	1240	67.1	786	307	287	832
G	[AT2G05170,AT2G07690]	274	17.2	44	6	12	47
U	[AT4G16250,AT4G40100]	3039	72.8	2100	1283	1221	2212
noblock	[NA,NA]	0	NA	40	2	6	43
